"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Pakistan","PAK","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.000123","0.00299","0.0275","0.0439","0.0554","","1.31855077925626","2.57742673683831","5.04115812592502","6.16432098534156","6.332300186","6.5","6.800000191","7","7.5","8","8","8.100000381","9","10","11","12.385446763381","13.77999973","15.34000015","17.070901719916","18.935","","","","57.253","",
"Panama","PAN","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.00764","0.0561","0.22","0.539","2.75","3.84","6.55479647729549","7.26839987788729","8.51807781515595","9.98742407723405","11.1408625409415","11.48400021","17.34959984","22.29","33.82","39.08","40.1","42.7","40.3018952210488","44.03","44.9238152577893","51.2054249948687","54","59.9506309038683","61.8055313202468","63.6284147731451","64.82430267","66.04270172","67.2838974","68.54851592","72.77149963","",
"Peru","PER","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.0085","0.0334","0.246","0.403","1.19","1.95","3.07643061137675","7.57876295717419","8.96694917040028","11.6","14.1","17.10000038","20.70000076","25.20000076","30.57","31.4","34.77","36.01","38.2","39.2","40.2446560091704","40.8526009090468","45.4617406869459","50.4504121848143","55.0543342443197","59.9505036049006","65.25179796","71.10782643","74.67495213","79.48484477","81.95705992","",
"Philippines","PHL","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.00584","0.0286","0.0559","0.137","1.1","1.43","1.98225319605827","2.52400566008269","4.33227574643007","4.85767226708512","5.2436284521711","5.397600174","5.74058632534702","5.97","6.22","9","25","29","30.79999924","32.70000076","34.70000076","36.90000153","39.20000076","41.59999847","44.09999847","43.0266118680279","53.76490021","66.90779877","75.21114422","77.86699677","67.26300914","",
"Palau","PLW","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","20.243939470621","21.6015271777354","26.9703326341025","","","","","","","","","","","","","","","","","","82.56749725","82.91629791","83.92549896","",
"Papua New Guinea","PNG","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.00207","0.101","0.235","0.667","0.835249302427624","0.904103545170821","1.3216569348661","1.37440466802801","1.5079127722725","1.71619047556782","1.754487260668","1.790599942","1.15","1.61","1.28","2","3.5","5.099999905","6.5","7.900000095","9.601499557","11.20919991","12.35789967","13.62419987","15.02040005","16.55960083","18.25659943","18.56130028","18.81159973","",
"Poland","POL","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.00523","0.0521","0.13","0.389","0.648","1.3","2.07","4.1","5.46","7.2854287080601","9.9006697073534","21.15","24.87","32.53","38.81","44.58","48.6","53.13","58.97","62.32","61.94999896898","62.3099972714691","62.8492","66.5987360557248","67.9969871556415","73.3007040962669","75.9853659493832","77.5417345350006","80.4359068768673","83.18488715","85.37490906","86.94113479","86.414744","88.58496367","",
"Pre-demographic dividend","PRE","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico (US)","PRI","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.0273","0.135","0.268","1.33","2.65","5.27","10.4746482089399","15.6300309162012","17.5476475654777","19.7070256578252","22.1307382347014","23.4000504486583","25.4424182102582","27.86","38","41.5","45.3","48","68.9999826014151","68.999990004","76.1338597201667","63.4663353848474","68.6438071976518","68.7407731407209","70.8563997424362","77.7364393708352","","84.78666399","87.29178106","","","",
"Korea, Dem. People's Rep.","PRK","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.1","0.25","0.45","0.719","1.49","2.98","4.95","9.87","14.7","16.4304676923534","18.0871365595338","19.37","29.67","31.78","34.99","38.01","42.09","44.13","48.27","53.3","55.2499968797194","60.3399974868057","62.0956","64.5924200648949","68.6328614804299","70.423567088723","73.7912139515729","74.6609681487507","75.3463779408712","78.26166044","82.30902804","84.49690644","85.79012676","88.48704454","",
"Paraguay","PRY","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.0204","0.0996","0.195","0.382","0.747630711548184","1.09879383569333","1.79496959770244","2.11194208210034","3.45243843137079","7.90700786141285","7.962100029","11.21","14.27","18.9","19.8","24.7635158793993","29.34","36.9","43.0073750122614","49.716304663966","53.4041274791009","61.0757562215797","64.9935430235756","68.5176284222264","73.95751114","77.01838621","76.25916611","78.09481878","81.57806793","",
"West Bank and Gaza","PSE","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","1.11130620708969","1.83685483917877","3.10009223512517","4.13061635632919","4.40090482603223","16.00499916","18.41","21.1760006","24.3579998","32.23","37.40000153","41.08000183","43.4","46.59999847","53.6651997924171","56.70000076","59.90000153","63.29999924","64.3999937114499","70.6225837001758","76.18160248","","88.64690554","86.63765334","","",
"Pacific island small states","PSS","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.091","0.214","1.32","3.45","6.3570635452072","6.25158894552365","8.20021648571522","14.1242937853107","17.8845374263753","21.5421854743002","25.1079642462589","28.59","33.87","44.6","49","49","52.8766305867993","56.8","60.68","64.560209747212","68.440419493378","72.7038953132942","","","","","","","","",
"Qatar","QAT","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.19","0.93","3.08","3.52","4.07","4.86367917875156","6.17026856093911","10.2261289281118","19.242336421002","20.701647851169","24.73349953","28.97410011","37","44.29999924","53.09999847","69","69","69.3","85.3","91.48999786","92.8848264535481","95.1246621661148","97.3888491654164","99.6528491261175","99.6528042086389","99.65284913","99.65280151","98.03800201","98.15229797","98.08540344","",
"Romania","ROU","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.0037","0.0263","0.075","0.222","0.445","2.24","2.7","3.61371729139783","4.53866902895312","6.58","8.9","15","21.5","24.66","28.3","32.42","36.6","39.93","40.0099967810008","45.8799942529424","49.7645","54.0783206550943","55.7631556336233","59.5039512852713","63.7472821822484","70.6812779273268","73.6574757545465","78.45526895","83.5904265","85.50309124","89.20335498","91.29048551","",
"Russian Federation","RUS","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","0.000673","0.0134","0.0538","0.148","0.27","0.473","0.813","1.02","1.97723010897647","2.94436778664985","4.12827181796644","8.29886061553908","12.8593889008473","15.22669983","18.02330017","24.66","32","42.55","49","58","66","67.97","70.5175682574413","70.0992412263947","73.091434617897","76.0081385339105","80.8647218726954","82.6421618670668","84.99466978","88.21384578","90.41799163","92.24496346","94.36495368","",
"Rwanda","RWA","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.000883","0.00163","0.0118","0.0672","0.0628314595107164","0.240672409832383","0.292784718792575","0.356918467272361","0.43085424337006","0.555999994","","2.115400076","4.5","7.7","8","7","8.023900032","9","10.60000038","12.45600033","14.63710022","17.2","19.16659927","21.3579998","23.8","24.4416008","28.01679993","28.80579948","31.70330048","",
"South Asia","SAS","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","2.6","3.7","4.1","4.9","7.1","9.4","10.4","11.7","13","14.7","16.7","18.8","20.9","29.7","42.5","48","54.2","58.3","62.8","67.8",
"Saudi Arabia","SAU","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.011","0.0267","0.0521","0.101","0.494","2.21069180908888","4.6810531658103","6.38470501955932","8.00158289090878","10.2345329969583","12.7050359882849","19.4595543513634","30","36","38","41","47.5","54","60.5","64.713657369019","69.6162358014004","74.8792746891625","94.1755996113911","93.3100018480347","95.7247355953812","97.8623325","100","100","100","100","",
"Sudan","SDN","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0","0","0","0.00123","0.00481","0.00879","0.0257850324762484","0.140185224494161","0.439477639075583","0.538471703150458","0.791561615446385","","","8.66","","","","","","","","12","14.0999999446534","18.60000038","","","","","","","","",
"Senegal","SEN","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.000693","0.0112","0.0273","0.0799","0.311","0.403967485868965","0.983794058848003","1.00645453672323","2.10143642986685","4.38602398008563","4.78668408310535","5.61173865217952","6.889999866","7.119999886","7.5","8","9.800000191","10.80000019","13.10000038","17.70000076","21.70000076","25.66480064","29.64310074","35.29999924","43.37969971","53.30879974","55.04040146","56.82830048","59.18740082","60.11780167","",
"Singapore","SGP","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.162","0.471","0.763","1.19","2.87","8.35","13.5","19.6","24.2","36","41.6704251756041","47","53.8379432881911","62","61","59","69.9","69","69","71","71","72","80.90209961","79.0292358633435","79.0129570025584","84.4522678893074","84.4522678893074","88.1656360313447","88.9492526850762","92.00434653","96.92468156","95.95386476","94.28518987","94.37757178","",
"Solomon Islands","SLB","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.0249","0.269","0.392","0.508","0.495","0.481296806114395","0.468551963584141","0.501919843401009","0.555609881855115","0.64967267325146","0.844299972","1.646299958","2","3","4","5","6","6.997399807","8","9","10.00049973","11.00090027","15.14840031","20.8593998","22.48880005","24.1984005","26.03790092","28.01729965","28.67239952","29.04070091","",
"Sierra Leone","SLE","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","0","0","0.00251","0.00499","0.0148","0.0485","0.118254245682183","0.160264445493032","0.176198956814076","0.190173281668183","0.203007680592588","0.215399995","0.227699995","0.239800006","0.25","0.25999999","0.579999983","0.899999976","2.5","4","6.057300091","6.344399929","7.680099964","9.297100067","14.42230034","15.71370029","17.12080002","18.65390015","21.50880051","23.71360016","25.10499954","",
"El Salvador","SLV","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.0864","0.257","0.425","0.845","1.17739726914477","1.5","1.9","2.5","3.2","4.199999809","5.5","6.11","10.08","12.11","15.9","18.89999962","20.3213877242007","23.1093","24.7617121459061","26.8026049600572","28.99710083","33.8207289048526","43.79999924","50.4911940673888","54.60136976","57.26380157","60.05609894","62.61989975","66.47769928","",
"San Marino","SMR","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","1.36","1.43","1.42","1.41","42.8","48.7994953055999","50.3416690898517","50.8348399446985","50.003453038674","50.5663430420712","","50.2086593635889","50.3648221088655","54.52","54.21","","49.6","","","","","55","60.18230057","","67.85070038","77.94999695","81.66999817","97.32790375","97.33640289","97.35220337","",
"Somalia, Fed. Rep.","SOM","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","0.00151","0.00295","0.00716","0.0139","0.02","0.0790391786670095","0.115614213354469","0.376198002539086","1.05345474358422","1.077299953","1.100200057","1.122200012","1.142699957","1.160599947","","1.25","1.376700044","1.5","1.629999995","1.75999999","1.879999995","","","2.731400013","15.02369976","23.87479973","27.6","26.12010002","27.94020081","",
"Serbia","SRB","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5","26.29999924","27.2","33.15","35.6","38.1","40.9","42.2","48.09999847","53.450364175","62.0750804639377","65.3170254003801","67.0568413716938","70.3308355269141","73.360709154564","77.4167736219802","78.36804864","81.16588116","83.53825397","85.35746686","87.69071294","",
"Sub-Saharan Africa (excluding high income)","SSA","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","2.8","3.7","4.2","4.9","6.7","8.3","9.9","11.8","13.9","16.3","18.5","20.4","22.8","25.3","28","30.3","32.7","33.5","34.7","36.5",
"South Sudan","SSD","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","2.200000048","2.599999905","3","3.5","4.1","4.800000191","6.671000004","","","","","","",
"Sub-Saharan Africa","SSF","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2.6","3.1","3.6","4.3","6","7.5","9.2","11.2","13.4","16.2","18.3","20","22","24.4","26.7","29","31.1","32.3","33.6","35.7",
"Small states","SST","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6","21.1","23.3","25.6","28.7","32","35.5","38.5","41.2","44.7","47.7","50.9","55.6","58","62.1","65.6","69.1","70.5","71.7","72.5","0",
"Sao Tome and Principe","STP","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","0.296","0.363","4.6385168164075","6.31091788794615","7.580665168911","10.1618443069961","13.3228526892178","13.75949955","14.18200016","14.5904831987414","15.47999954","16.40999985","18.75","20.16119957","21.57239914","23","24.40999985","25.81999969","28","32.61640167","37.99380112","44.25790024","51.55469894","54.94950104","58.56779861","58.70130157","59.11759949","",
"Suriname","SUR","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.115","0.226","1","1.67","1.89","2.50641105226881","3.06444838873752","4.1615687449541","4.71987539528956","6.0760478144456","6.40308628759062","9.49960041","14.11","21.05999947","31.36","31.59","32","34.68119812","37.40000153","40.08000183","42.76380157","45.40000153","48.94520187","55.10210037","62.03350067","","","","87.4","","",
"Slovak Republic","SVK","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.128","0.319","0.523","0.783","1.17","2.69","5.44","9.42680320061637","12.5283218484637","40.14","43.04","52.89","55.19","56.08","61.8","66.05","70","75.71","74.4399971746757","76.7099901181121","77.8826","79.9843017656729","77.6346820339875","80.475857275668","81.6256675172655","80.4489224826099","82.8536605021784","89.92090413","88.92560523","89.06766196","87.2131343","89.82507032","",
"Slovenia","SVN","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.41","1.07","2.9","5.07","7.59","10.1","12.6","15.1102595640388","30.1759104700854","27.8388854180687","31.8547930120441","40.81","46.81","54.01","56.74","58","64","70","67.3399948092396","68.3499745287825","72.6756","71.5862515855601","73.0986599745829","75.4985042610791","78.8854263554775","79.7499765956562","83.1083578026717","86.60130109","89.00399524","88.91248552","90.37794678","90.76355487","",
"Sweden","SWE","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.584","1.16","1.5","1.72","3.41","5.1","9.04","23.7","33.5","41.4","45.6876522122282","51.7656649372808","70.57","79.13","83.89","84.83","87.76","82.01","90","91","90","92.7699860554046","93.1799880065108","94.7836","92.5236065037579","90.6101966398616","89.6509476102355","93.0062669652127","89.2469631588137","94.4934434072202","94.53943122","94.6703163","95.00970335","95.70327461","95.52930428","95.76629783",
"Eswatini","SWZ","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.00103","0.0504","0.0885","0.0961","0.471","0.926191777269401","1.28159005046719","1.81620380712642","2.43707385055863","3.22868507316111","3.697000027","3.69653878906882","4.1","6.85","8.94","11.04","18.13","20.78179932","24.70000076","25","25.64299965","28.56999969","35.33160019","39.38100052","43.93389893","49.01300049","53.99530029","57.34370041","61.33330154","63.40309906","",
"Sint Maarten (Dutch part)","SXM","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.651","1.28","2.53","6.23","7.39562918315276","11.0151029300174","14.3041708309972","14.5925043169492","24.2721392249906","25.4132681462836","34.95197117065","38.38","40.44","","41","43.16400146","47.07600021","50.40000153","51.25469971","54.25960159","56.51470184","62.55310059","69.23660278","76.63420105","79.25170135","81.99530029","84.83380127","86.001297","87.81800079","",
"Syrian Arab Republic","SYR","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0.0326","0.0637","0.124","0.181698580104333","0.353759130007247","2.09310101861765","3.39797261356623","4.32159377785571","5.648099899","7.832600117","11.5","14","17.3","20.7","22.5","24.30010033","26.20000076","28.09000015","29.97979927","31.8696003","32.70000076","33.77000046","","","","","","","",
"Turks and Caicos Islands","TCA","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","0.000658","0.00427","0.0123","0.03570707628555","0.0459341343557353","0.166069664674347","0.320308555366775","0.360920107034467","0.399257700084004","0.581045764229641","0.847224520710968","1.19","1.5","1.700000048","1.899999976","2.099999905","2.5","2.900000095","3.5","5.800000191","6.351900101","6.956299782","7.618199825","8.343099594","9.653699875","11.17029953","12.03590012","12.62689972","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.4","10.3","14.5","19.5","24","29.3","32.7","36.1","38.7","41.1","44.1","50.2","54.6","59.8","64.3","72.7","78.3","82.3","85","86.8","88.9",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6","17.7","23","28.2","34.7","40","45.4","50.7","53.5","57.7","59.4","63.3","67","71.8","75.2","78.6","82.6","85.2","87.3","88.9","90.8",
"Togo","TGO","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0.0109","0.211","0.306","0.59","0.8","0.9","1","1.2","1.5","1.799999952","2","2.200000048","2.400000095","2.599999905","3","3.5","4","4.5","5.699999809","7.119999886","11.31000042","12.3602249692905","15.5","20.72730064","29.02370071","30.33839989","35.60749817","37.57020187","39.48320007","",
"Thailand","THA","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","5.22E-05","0.000344","0.0136","0.0386","0.0748","0.115","0.361","1.09","2.43","3.68904127944164","5.55632612097332","7.53125033488567","9.29902723805965","10.6773033237281","15.0260043588909","17.1607147169285","20.03","18.2","20.1","22.4","23.669925618731","26.46","28.94","34.8860535783465","39.3161267365004","47.5049656215909","52.8919293439676","56.8174809301456","66.6524194587528","77.84374066","85.26956666","87.97724503","89.53525238","90.86718789","",
"Tajikistan","TJK","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0.0328","0.048599594582182","0.0512591325352927","0.0554628269910006","0.0645837771508553","0.0774799071356825","0.298690023682825","3.77240620666448","7.19761951797855","8.78","10.07","11.55000019","13.02999973","14.51000023","16","17.48999977","18.97999954","20.46999931","21.95999908","32.59999847","22.68630028","27.54409981","36.70560074","48.91429901","54.41550064","55.79339981","",
"Turkmenistan","TKM","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","0.045","0.13328218259348","0.175209517731422","0.302132016152841","0.425182631884743","0.754053982724623","0.997300029","1.3195731180963","1.40636068812023","1.75","1.950000048","3","5","7.195799828","9.600000381","12.19999981","14.99680042","17.99029922","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7","20.9","23.9","26.7","31.3","35","39.7","43.4","46.4","49","54.7","57.7","60.2","63.5","67.7","73.8","75.9","77.3","80.2","81.8","83.9",
"Timor-Leste","TLS","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","","","0","","","0.0990317678179026","0.5","1","1.5","2","3","4","7","11","17.5","18.60000038","21.20000076","24.20000076","27.60000038","28.00460052","32.01269913","35.04199982","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4","8.3","9.6","11.6","13.4","15.3","16.7","18.6","21.1","24.5","27.4","30.6","34.6","37.4","41.3","46.2","50","53.8","55.7","57.8","60.2",
"Tonga","TON","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.123","0.164","0.511","0.765","1.02","2.4343980443669","2.82537183911525","2.90729731626382","2.98581736750435","3.95237389457043","4.907800198","5.853899956","7.179900169","8.11076994380395","10","16","25","30","32.75400162","35.95439911","38.65129852","39.95000076","46.20080185","48.80789948","51.56299973","54.47370148","57.549","61.60739899","64.13140106","67.4417038","",
"South Asia (IDA & IBRD)","TSA","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","2.6","3.7","4.1","4.9","7.1","9.4","10.4","11.7","13","14.7","16.7","18.8","20.9","29.7","42.5","48","54.2","58.3","62.8","67.8",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","2.5","3.4","3.8","4.5","6.1","7.6","9.2","11.1","13.3","16.1","18.2","19.9","22.1","24.4","26.8","28.9","31.1","32.1","33.3","35.2",
"Trinidad and Tobago","TTO","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.158","0.393","1.17","2.72","5.81","7.72141147401745","15.384627218944","21.9986754804449","25.9717641091609","27.0242700782714","28.97669983","30.00370026","32.3","34.8","44.3","48.5","55.2","57.5","59.90000153","62.40000153","65.09999847","67.80000305","70.59999847","72.76029968","74.98670197","77.28130341","84.36576986","81.69760132","81.9681015","82.15989685","",
"Tunisia","TUN","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","0.00738","0.0112","0.0276","0.0437","0.108","1.6","2.75074029298135","4.29796603474685","5.25288729548421","6.49084579532797","8.52881775162591","9.655099869","12.98639965","17.1","27.53","34.07","36.8","39.1","41.4416008","43.79999924","46.15999985","46.4999943435776","49.5999948415756","55.5001550633671","64.1908102327387","66.6999983024144","68.55639648","68.31552226","","","76.5","",
"Turkiye","TUR","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0.00846","0.0499","0.0817","0.193","0.474","0.699","2.29","3.761685035075","5.18948146078506","11.38","12.33","14.58","15.46","18.24","28.63","34.37","36.4","39.82","43.065710430925","45.13","46.25","51.0373665521645","53.7449791423583","58.3477340145685","64.6846176835371","71.0427608433809","73.9767022871511","77.6695605","81.40843745","83.43716576","85.96074155","87.3078767","89.77024003",
"Tuvalu","TUV","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","5.24163958486214","5.7","6.3","6.9","7.6","8.300000191","9.100000381","10","11.19999981","12.80000019","14.60000038","16.5","18.70000076","21.20000076","24.10000038","27.29999924","31","35.20000076","","","","","","","","",
"Tanzania","TZA","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0.00162","0.0079","0.00924","0.0751","0.11719444010825","0.171300350668948","0.222484413923909","0.676962856510303","0.87757497099259","1.100000024","1.299999952","1.6","1.899999976","2.400000095","2.900000095","3.200000048","3.950000048","4.400000095","7","10","13.5042328468919","14.46339989","15.49069977","16.59090042","19.48139954","22.87540054","26.86059952","28.43190002","31.16209984","",
"Uganda","UGA","Individuals using the Internet (% of population)","IT.NET.USER.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0.00286","0.00463","0.0103","0.0653","0.106","0.163714063074854","0.237945087191408","0.384093504951945","0.464849840113968","0.719970679914031","1.742200017","2.52940011","3.67196535074744","3.880000114","4.099999905","4.300000191","4.599999905","4.800000191","5.099999905","5.400000095","5.699999809","5.9","7.417900085","9.326299667","11.72579956","7.4","10","9.636899948","9.286999702","8.949831061","",
